publisher_id,t,true,noisy
sub_0,147,74.39,-7532.705796068158
sub_0,148,72.74,134.20757549182952
sub_0,149,75.8,493.49199650704344
sub_0,150,76.63,-681.8521980066706
sub_0,151,75.12,156.52058630595303
sub_0,152,75.52,42.632477619467466
sub_0,153,73.05,-1090.3150265661998
sub_0,154,71.42,-2023.5910712962864
sub_0,155,74.52,3994.137719490253
sub_0,156,73.77,-1423.1496913047633
sub_0,157,73.47,1703.335499065576
sub_0,158,75.72,1656.9690268800516
sub_0,159,73.88,-2586.7139189308864
sub_0,160,75.53,-1746.0134523946126
sub_0,161,76.52,227.5919202393983
sub_0,162,74.02,91.2493386507678
sub_0,163,75.78,-1004.212530918501
sub_0,164,76.56,2467.5605456930257
sub_0,165,76.38,3490.1247223375676
sub_0,166,74.52,-4105.1386704780525
sub_0,167,72.99,2497.5607550594486
sub_0,168,72.99,186.51038122183243
sub_0,169,76.13,-2051.9107178971117
sub_0,170,76.5,-1055.2454967119688
sub_0,171,74.35,-325.4354871297494
sub_0,172,75.25,279.9456638110364
sub_0,173,74.49,-1065.4093809824365
sub_0,174,75.25,218.94993309334225
sub_0,175,75.65,2923.809063242865
sub_0,176,77.17,2563.6746674824712
sub_0,177,77.89,-4672.586254661812
sub_0,178,76.06,541.1273009322178
sub_0,179,79.39,2367.2599050224408
sub_0,180,72.02,-1665.9493312525326
sub_0,181,75.87,-116.04106419804683
sub_0,182,75.81,206.10418086045019
sub_0,183,72.31,-389.4482800778957
sub_0,184,75.9,4930.025380478258
sub_0,185,76.16,4977.1597660632315
sub_0,186,75.31,-261.10482272716115
sub_0,187,75.14,1347.8059053760392
sub_0,188,76.32,-2700.695824645234
sub_0,189,74.89,-3108.130590941694
sub_0,190,74.35,1119.2901900446718
sub_0,191,75.76,168.01874950990242
sub_0,192,78.91,-1944.913881042404
sub_0,193,75.69,-377.19398511867365
sub_0,194,71.56,-1676.0330961093248
sub_0,195,74.91,-2752.3243727761774
sub_0,196,74.22,-369.2302900120832
sub_0,197,74.9,-2730.416683298215
sub_0,198,72.16,697.7186259367123
sub_0,199,74.69,1140.3044550563504
sub_0,200,77.59,-3077.032854916711
sub_0,201,73.86,3107.2379984770228
sub_0,202,77.71,-5207.0155494136525
sub_0,203,75.19,1218.7976632366447
sub_0,204,77.07,-199.23092698403025
sub_0,205,74.61,302.55932232991336
sub_0,206,73.18,-2426.6511072644453
sub_0,207,73.7,-656.7135698064326
sub_0,208,75.43,-1627.3996884861056
sub_0,209,74.33,1169.929217949061
sub_0,210,74.89,847.8158132313603
sub_0,211,73.4,2567.176724695158
sub_0,212,76.86,4343.270512732669
sub_0,213,74.61,-92.27524029875208
sub_0,214,75.27,651.777014345378
sub_0,215,75.91,421.47737209862396
sub_0,216,76.29,2398.239459962579
sub_0,217,75.13,-1660.942410974009
sub_0,218,75.57,-1772.213685954675
sub_0,219,77.48,1413.5939784776294
sub_0,220,72.47,696.2029292352801
sub_0,221,74.4,-1652.8138870562939
sub_0,222,75.97,-2719.221229245297
sub_0,223,75.73,2734.083606943117
sub_0,224,73.77,2898.2183461015707
sub_0,225,73.17,512.9331574326654
sub_0,226,73.49,-2448.3664840955166
sub_0,227,71.27,-4249.649581441068
sub_0,228,74.63,-1678.0276504321005
sub_0,229,73.05,896.6248630483934
sub_0,230,76.44,3712.3222513469627
sub_0,231,77.27,-879.5461370506928
sub_0,232,74.27,2609.8338850016967
sub_0,233,77.19,-1990.703675760787
sub_0,234,72.79,1028.06134020463
sub_0,235,75.34,2860.0684220571634
sub_0,236,75.07,-775.7159957173137
sub_0,237,74.39,-1586.2183786046166
sub_0,238,73.64,-603.7934671117688
sub_0,239,76.37,603.7906205275754
sub_0,240,75.85,-1079.1033996276028
sub_0,241,77.49,772.4502961712844
sub_0,242,76.03,1617.7554223617904
sub_0,243,74.3,-446.7052004855755
sub_0,244,75.21,124.20763929229254
sub_0,245,77.58,810.6393146974297
sub_0,246,73.48,-547.1145498922848
sub_0,247,73.58,807.0405994128433
sub_0,248,74.81,450.2255260406821
sub_0,249,74.56,-3389.617336210255
sub_0,250,71.53,-1415.8220417354385
sub_0,251,76.5,433.6436831098469
sub_0,252,71.9,428.87866107326033
sub_0,253,72.85,-184.47304576639814
sub_0,254,72.41,-4635.729442584926
sub_0,255,75.43,638.1866959138845
sub_0,256,73.44,-1862.8355808057024
sub_0,257,77.19,-2042.5895383000693
sub_0,258,76.7,-2333.2349379705984
sub_0,259,72.41,1157.4444981377494
sub_0,260,74.8,715.0890564503469
sub_0,261,76.44,-588.7756000714696
sub_0,262,75.9,458.01115499447485
sub_0,263,74.65,-4469.607928597333
sub_0,264,75.74,903.5567669464671
sub_0,265,74.01,-784.8821075130821
sub_0,266,76.26,-2096.2770271378367
sub_0,267,73.74,-709.8135899462061
sub_0,268,75.91,-266.9393974222022
sub_0,269,74.99,182.0777175052644
sub_0,270,74.47,715.8386167256151
sub_0,271,74.97,-2332.986560777061
sub_0,272,72.43,-2765.92703843505
sub_0,273,75.1,-464.1243608826711
sub_0,274,75.48,997.8011581183932
sub_0,275,75.2,1683.5184278051854
sub_0,276,74.8,751.8178127769773
sub_0,277,75.85,977.7835943833189
sub_0,278,75.08,4761.4070189826625
sub_0,279,73.99,726.7602590321483
sub_0,280,77.62,2110.724902704343
sub_0,281,74.17,2542.5906352455677
sub_0,282,77.15,6631.379213944964
sub_0,283,75.95,1041.0721829888614
sub_0,284,78.51,609.2042870790654
sub_0,285,73.43,-695.118553632035
sub_0,286,78.21,1801.7462001132471
sub_0,287,76.32,826.9101414596048
sub_0,288,71.68,326.32328113872984
sub_0,289,74.96,-347.32169350231516
sub_0,290,78.1,-3672.1513865311067
sub_0,291,74.36,371.78583508642635
sub_0,292,75.28,390.51373649901336
sub_0,293,77.14,1376.555642799327
sub_0,294,72.74,393.75516713747726
sub_0,295,75.92,-533.3001308858152
sub_0,296,75.24,679.4858269701367
sub_0,297,73.81,1367.0080671708643
sub_0,298,74.77,-1680.660523901237
sub_0,299,76.05,-108.56349123686756
sub_1,0,71.83,-745.6718271224138
sub_1,1,73.63,149.0705027362016
sub_1,2,74.91,3120.2508818771184
sub_1,3,70.33,-465.4892376374533
sub_1,4,75.6,-14.886902979827681
sub_1,5,78.32,3552.9388010105395
sub_1,6,76.87,-2213.6215003835728
sub_1,7,72.86,244.88960812969015
sub_1,8,76.11,-181.45128361592566
sub_1,9,72.73,-1156.2492545126042
sub_1,10,74.52,-850.1180732438107
sub_1,11,78.51,782.1566321239688
sub_1,12,71.12,-266.896768658193
sub_1,13,77.66,465.5531165810853
sub_1,14,74.68,262.1110816383183
sub_1,15,72.04,-962.9835850947895
sub_1,16,74.28,-415.02640591452416
sub_1,17,74.95,51.74756495482312
sub_1,18,75.51,3960.1685265040837
sub_1,19,77.09,2274.709947314372
sub_1,20,71.68,1742.0637670429146
sub_1,21,74.41,-1845.8955364275093
sub_1,22,73.41,3688.6397244957984
sub_1,23,76.48,-415.4082208740541
sub_1,24,74.02,5760.120805626223
sub_1,25,73.1,-2415.7815111897894
sub_1,26,75.98,1730.8078128543139
sub_1,27,74.49,1878.7635577507092
sub_1,28,73.23,923.8048484428684
sub_1,29,72.35,1187.643935838245
sub_1,30,76.74,1450.98918823893
sub_1,31,71.43,669.7331287311961
sub_1,32,73.95,498.86708175242796
sub_1,33,78.77,710.0597341930718
sub_1,34,74.56,2547.776751092598
sub_1,35,76.19,-967.3520919145246
sub_1,36,76.5,1461.7761416138146
sub_1,37,74.22,-7123.535770996211
sub_1,38,82.13,1289.7684529145686
sub_1,39,73.59,2290.1800712151185
sub_1,40,72.46,-182.62326029345945
sub_1,41,69.58,1131.3264244718926
sub_1,42,74.47,-2324.531903794772
sub_1,43,74.69,713.136590251331
sub_1,44,74.65,-631.5520385313304
sub_1,45,75.88,-2157.0375677426514
sub_1,46,76.68,37.757066436439736
sub_1,47,74.51,-655.370482078637
sub_1,48,78.94,1755.9146624571504
sub_1,49,78.2,-656.7867285064714
sub_1,50,74.28,-2211.091793200057
sub_1,51,75.32,-3173.30994658885
sub_1,52,74.27,-1349.2987609322108
sub_1,53,73.4,1381.34806961939
sub_1,54,76.3,139.90846517848772
sub_1,55,77.34,-199.9217427524196
sub_1,56,76.85,-3356.399346720383
sub_1,57,71.73,1572.4672006937296
sub_1,58,75.08,353.1084304429154
sub_1,59,71.15,-2868.9453856385944
sub_1,60,75.35,5327.1086024682145
sub_1,61,72.84,414.22934545708347
sub_1,62,76.2,272.576500850391
sub_1,63,72.74,-879.5011086030877
sub_1,64,75.91,413.53749632486335
sub_1,65,74.14,-449.7877547631691
sub_1,66,73.15,-1013.4033835659671
sub_1,67,73.07,896.9865073776939
sub_1,68,74.91,-720.462118921293
sub_1,69,71.42,260.747930136731
sub_1,70,72.66,5087.098656511213
sub_1,71,73.11,572.43672027403
sub_1,72,76.16,3789.108230319393
sub_1,73,76.05,-1771.2424933446027
sub_1,74,77.36,-4918.14197291927
sub_1,75,73.88,47.527410508983316
sub_1,76,69.63,292.5274451433911
sub_1,77,78.61,1182.2258655546136
sub_1,78,79.05,522.236358568889
sub_1,79,74.67,379.02465208965276
sub_1,80,75.33,442.84576764742457
sub_1,81,73.21,259.52890617992193
sub_1,82,73.51,-930.5579319820303
sub_1,83,74.5,-242.66309894953434
sub_1,84,76.03,217.5278790010457
sub_1,85,72.09,81.29315580889134
sub_1,86,76.46,1935.924123274849
sub_1,87,72.57,-3957.4247246703117
sub_1,88,75.72,-691.3162621011111
sub_1,89,75.09,1049.9228295561315
sub_1,90,74.3,-717.6133063151432
sub_1,91,77.25,-963.153498122942
sub_1,92,75.28,-1345.1346573819667
sub_1,93,73.95,-3142.6176251363217
sub_1,94,74.45,-1526.7288303383518
sub_1,95,78.22,769.1674035858797
sub_1,96,73.63,3535.694524511108
sub_1,97,74.95,1473.753802772042
sub_1,98,74.31,-134.1159749238654
sub_1,99,74.44,394.848787423072
sub_1,100,75.8,-336.71917096380736
sub_1,101,76.12,1224.064142587642
sub_1,102,75.05,316.3910364961934
sub_1,103,76.95,-2211.002743588733
sub_1,104,77.76,1649.9342959054975
sub_1,105,73.48,-850.5642596418427
sub_1,106,74.42,-4520.6010909028255
sub_1,107,74.24,1699.3528334456103
sub_1,108,75.78,1901.992675299891
sub_1,109,75.84,3045.447271364452
sub_1,110,76.29,-1333.25059797852
sub_1,111,74.26,-134.3728165346917
sub_1,112,72.95,640.4766998935072
sub_1,113,74.69,3571.2997436194146
sub_1,114,76.85,1827.216555837897
sub_1,115,77.05,-705.0228508972417
sub_1,116,75.37,-2731.12650686043
sub_1,117,74.38,1678.659113563458
sub_1,118,74.85,663.038052722681
sub_1,119,74.13,-4843.540096057612
sub_1,120,72.91,-1853.7708088417348
sub_1,121,75.44,1764.4913408564407
sub_1,122,73.77,-566.6120873903993
sub_1,123,75.38,-59.78270107838648
sub_1,124,76.6,326.9464086048573
sub_1,125,76.6,-705.516435589497
sub_1,126,78.57,4663.67033457461
sub_1,127,75.37,818.9023003642035
sub_1,128,74.84,-2122.6729803177886
sub_1,129,77.07,-4850.892332689953
sub_1,130,74.14,-6422.680918909179
sub_1,131,74.26,-1232.1342795054504
sub_1,132,76.1,178.5272681477664
sub_1,133,77.22,1190.4529868878574
sub_1,134,70.5,-684.7416911332513
sub_1,135,73.95,3381.569729856684
sub_1,136,72.83,1191.7912450198721
sub_1,137,74.04,-1337.8394322860615
sub_1,138,77.54,-346.2938095644568
sub_1,139,72.31,714.3325367326893
sub_1,140,75.4,4258.463576795796
sub_1,141,73.58,-708.2768353760442
sub_1,142,73.9,-213.75084627518257
sub_1,143,75.49,-5647.470711425109
sub_1,144,76.35,740.8829313871577
sub_1,145,72.54,852.2299741873132
sub_1,146,76.71,288.7786447104032
sub_1,147,77.0,-249.24628628844192
sub_1,148,74.88,4243.6382789070785
sub_1,149,75.94,-67.14969234783729
sub_1,150,76.64,-1027.9455285205458
sub_1,151,75.61,-3637.5373834901216
sub_1,152,73.69,1828.6372307326849
sub_1,153,76.81,-697.7281664940526
sub_1,154,80.61,-97.70938011760465
sub_1,155,73.36,-7878.511132936228
sub_1,156,72.46,-570.1786337203353
sub_1,157,73.55,-286.49072188114076
sub_1,158,73.53,-1915.6993562951388
sub_1,159,73.35,-4330.4686857990255
sub_1,160,73.25,-49.462419132262184
sub_1,161,75.7,-97.8173480508044
sub_1,162,74.86,1063.0335543500819
sub_1,163,76.93,2656.1665234330344
sub_1,164,77.1,-1261.8771650100748
sub_1,165,74.58,1959.4308076521042
sub_1,166,75.88,-721.9943451336177
sub_1,167,76.71,16.866641297210364
sub_1,168,75.8,-124.37226921759371
sub_1,169,72.86,81.41322041936985
sub_1,170,71.93,210.90492088728806
sub_1,171,76.02,7088.127973062503
sub_1,172,78.26,-245.38174939545308
sub_1,173,76.43,120.94981448364175
sub_1,174,76.86,-209.0352078559
sub_1,175,76.22,-660.323830815592
sub_1,176,75.12,-1372.5973350127324
sub_1,177,76.77,1215.5603222143902
sub_1,178,75.21,-788.8131490700586
sub_1,179,73.72,927.948389960234
sub_1,180,75.34,-339.0215190953811
sub_1,181,75.02,753.1432221164513
sub_1,182,75.84,472.7130651010309
sub_1,183,73.06,-5004.041264455081
sub_1,184,76.97,1787.470281995838
sub_1,185,74.77,896.5131521498755
sub_1,186,77.96,-791.5243856881087
sub_1,187,77.14,-2158.632019934035
sub_1,188,76.49,1120.2477237988296
sub_1,189,74.88,-1443.3749568569256
sub_1,190,71.34,-1868.623565186602
sub_1,191,75.68,-1742.0578376342335
sub_1,192,74.68,-149.39501984966282
sub_1,193,73.16,-1348.5797095102803
sub_1,194,71.76,595.9409151101283
sub_1,195,76.98,2963.428899934142
sub_1,196,72.3,-1719.125120550424
sub_1,197,73.19,1842.5791040233742
sub_1,198,70.42,1631.1534130029956
sub_1,199,79.39,-1616.6792660189242
sub_1,200,75.99,163.8071480619223
sub_1,201,79.01,-39.06247332423938
sub_1,202,75.15,2558.1632734041455
sub_1,203,72.52,563.7809473695063
sub_1,204,75.8,-4867.758300178638
sub_1,205,75.31,-4492.677462266106
sub_1,206,77.47,-644.9086754055535
sub_1,207,75.54,5858.960204749789
sub_1,208,76.54,-696.4425690243081
sub_1,209,77.11,-256.7743819937535
sub_1,210,73.68,302.1198004229323
sub_1,211,74.05,-865.2535615688167
sub_1,212,76.11,353.4472937641969
sub_1,213,75.67,-5316.370396012679
sub_1,214,72.71,-9369.116666170376
sub_1,215,69.85,2473.6046246331393
sub_1,216,75.25,1918.9579451190534
sub_1,217,74.9,-2390.9014472312883
sub_1,218,75.21,483.52819939706956
sub_1,219,74.5,1307.029239395873
sub_1,220,74.05,670.8324920798544
sub_1,221,80.44,1445.273756803683
sub_1,222,70.37,-379.8247898221222
sub_1,223,73.5,1158.5384889983247
sub_1,224,74.4,3273.56871443671
sub_1,225,73.24,2088.0056403877547
sub_1,226,77.51,-2606.9358008206536
sub_1,227,72.27,378.21441214297784
sub_1,228,75.49,-30.235365075092105
sub_1,229,75.42,-2360.4257650427794
sub_1,230,78.0,-532.2236091060879
sub_1,231,73.83,1972.5055000140437
sub_1,232,79.48,2929.606351670633
sub_1,233,75.24,-525.2737697499672
sub_1,234,69.63,-1536.1251465371547
sub_1,235,73.39,-1857.5904986592377
sub_1,236,74.55,2315.2099671724827
sub_1,237,75.62,1526.7779589992474
sub_1,238,76.48,-262.42228461572336
sub_1,239,72.91,-32.33157084367667
sub_1,240,75.09,859.8023696681603
sub_1,241,73.94,-181.33643645729987
sub_1,242,75.37,-661.7048709963268
sub_1,243,74.22,5391.506524519181
sub_1,244,77.94,1588.249098773801
sub_1,245,75.6,-10.196259819188555
sub_1,246,76.58,3858.6272477887974
sub_1,247,75.56,4814.035321015275
sub_1,248,76.07,314.94571151194395
sub_1,249,71.67,1359.7772718449944
sub_1,250,73.73,1195.66220606704
sub_1,251,76.78,2186.0995815219935
sub_1,252,78.87,2826.2647399625653
sub_1,253,77.69,-42.081427910682834
sub_1,254,78.04,5841.727038854557
sub_1,255,71.81,-404.37909177459426
sub_1,256,73.5,210.42299523392373
sub_1,257,74.6,985.915440377933
sub_1,258,72.66,-226.42489796554528
sub_1,259,72.87,2472.4960002582025
sub_1,260,79.01,624.0552718468158
sub_1,261,74.9,711.4486589680531
sub_1,262,76.51,5232.528160679905
sub_1,263,78.04,-1260.3577786197814
sub_1,264,77.21,-664.851540079207
sub_1,265,75.6,-888.2005072355523
sub_1,266,70.9,-1289.5959291432139
sub_1,267,78.0,-531.5945919778304
sub_1,268,75.88,4889.939420198999
sub_1,269,75.78,1366.951853725402
sub_1,270,76.82,1963.8399971851934
sub_1,271,75.01,9418.328595418707
sub_1,272,73.74,1117.7328742088807
sub_1,273,76.96,430.25463604296164
sub_1,274,74.17,218.92661072109541
sub_1,275,71.65,410.0955955233055
sub_1,276,77.09,1112.906685907515
sub_1,277,72.01,1113.962602924407
sub_1,278,75.7,2643.6149163393143
sub_1,279,71.32,-173.00487192390094
sub_1,280,74.5,2270.1534446250985
sub_1,281,76.73,498.9430040563206
sub_1,282,77.53,3645.6254163293024
sub_1,283,70.23,61.62524399957432
sub_1,284,78.04,-1217.4167870078954
sub_1,285,75.51,-587.4362991895632
sub_1,286,74.98,223.13338731721706
sub_1,287,78.94,-470.11387944535096
sub_1,288,76.84,6870.3866893590875
sub_1,289,70.93,-1983.234104915149
sub_1,290,73.99,-362.3583288174925
sub_1,291,73.46,929.4222047212436
sub_1,292,70.72,-592.7110567367155
sub_1,293,75.01,745.4700888733207
sub_1,294,77.15,2250.1954608926308
sub_1,295,76.89,-2729.698628176486
sub_1,296,76.21,3918.8331628158503
sub_1,297,74.39,-3861.534031896341
sub_1,298,76.66,992.902363439554
sub_1,299,74.29,115.78238771756145
sub_2,0,74.88,714.3717485879624
sub_2,1,74.1,-1858.5024603129023
sub_2,2,71.95,2886.9914826011773
sub_2,3,75.15,-3288.2376459476623
sub_2,4,71.82,2607.5593978778675
sub_2,5,73.85,-1457.251650613877
sub_2,6,72.5,-277.72199343892004
sub_2,7,77.02,-734.282152357438
sub_2,8,77.01,-804.0357386646998
sub_2,9,74.43,2065.8729022362727
sub_2,10,73.12,-9400.582616283737
sub_2,11,77.42,-310.4932193166053
sub_2,12,72.74,368.6824792547654
sub_2,13,74.03,-570.8574478520966
sub_2,14,73.41,1880.5541237652953
sub_2,15,75.01,221.80687045901516
sub_2,16,78.22,-568.9383008807065
sub_2,17,68.88,624.6923827321672
sub_2,18,76.23,-2769.8186694715127
sub_2,19,76.34,359.9881603924516
sub_2,20,74.47,1892.0103265755972
sub_2,21,74.25,675.4491132188465
sub_2,22,76.08,1916.6704694518248
sub_2,23,74.92,540.2409593886217
sub_2,24,74.19,1052.5599054565719
sub_2,25,73.45,-92.93769040316074
sub_2,26,75.88,7699.582440122294
sub_2,27,73.31,-5694.77071432729
sub_2,28,76.92,1431.3764319590084
sub_2,29,77.44,-1886.1271819638077
sub_2,30,78.86,-947.2966645737098
sub_2,31,75.88,460.71410353984277
sub_2,32,75.65,-570.12323561032
sub_2,33,74.61,-1401.0484454081604
sub_2,34,77.03,-1378.7479905270623
sub_2,35,73.88,-1136.267479392367
sub_2,36,74.66,-458.7380500452447
sub_2,37,76.45,-1692.4924461057394
sub_2,38,75.52,2040.1011568503727
sub_2,39,71.64,112.55851155499391
sub_2,40,72.52,-909.8757325988614
sub_2,41,75.23,-1121.466782803092
sub_2,42,73.96,195.63498140673946
sub_2,43,74.26,500.588575282543
sub_2,44,75.17,-2471.4253584458975
sub_2,45,75.3,408.20777056757896
sub_2,46,77.65,9338.437182176736
sub_2,47,74.78,4531.266800597181
sub_2,48,74.11,-1134.4574351643935
sub_2,49,75.21,-3007.3597286951604
sub_2,50,71.48,678.4633857509832
sub_2,51,69.98,-56.27249165975654
sub_2,52,74.0,-199.09091167793463
sub_2,53,76.24,-6091.230722937028
sub_2,54,75.11,1275.0378967177376
sub_2,55,72.88,-260.31902839410606
sub_2,56,76.66,336.19387024969296
sub_2,57,75.42,7653.548341696995
sub_2,58,74.02,580.9898828399572
sub_2,59,74.61,2652.97108580306
sub_2,60,72.75,-598.5204087739861
sub_2,61,71.4,8840.129519478409
sub_2,62,73.02,-6750.010110605236
sub_2,63,71.49,-269.373710318527
sub_2,64,73.33,272.7076413682564
sub_2,65,75.22,88.37507807060037
sub_2,66,73.58,-625.3030292238107
sub_2,67,76.62,94.46254588141566
sub_2,68,71.98,638.415928043682
sub_2,69,74.98,1265.6603652629626
sub_2,70,75.34,1562.9910419146845
sub_2,71,76.16,-1723.7600640903768
sub_2,72,75.49,-1991.0997694925343
sub_2,73,71.57,2170.821889041
sub_2,74,71.65,1578.670349881287
sub_2,75,75.87,1790.9375693072839
sub_2,76,72.9,-851.5858825084166
sub_2,77,75.73,9.580916729241707
sub_2,78,69.83,418.39367839047065
sub_2,79,75.17,332.38222973474103
sub_2,80,70.55,-576.7972084031986
sub_2,81,77.75,109.06940747400091
sub_2,82,79.99,-1390.185538348545
sub_2,83,75.61,-402.8944410778733
sub_2,84,79.53,378.7313830312529
sub_2,85,72.64,810.0652571007633
sub_2,86,76.96,135.15533446306392
sub_2,87,77.62,-4100.113130222903
sub_2,88,73.68,1374.9666516897994
sub_2,89,74.99,-1779.5615145607499
sub_2,90,75.3,996.6601667808781
sub_2,91,75.32,308.3149109740813
sub_2,92,73.99,-1502.1789674558377
sub_2,93,75.33,982.8112826429883
sub_2,94,76.67,919.6929169694125
sub_2,95,73.15,114.22893202703386
sub_2,96,75.63,597.4136996971221
sub_2,97,73.37,-2305.1232892725457
sub_2,98,74.66,2855.9118755292766
sub_2,99,77.37,-825.2696241543694
sub_2,100,78.47,-637.6322636229562
sub_2,101,76.21,109.49098291424073
sub_2,102,74.07,207.967927619117
sub_2,103,77.57,676.2829581405413
sub_2,104,74.74,1055.5003988195128
sub_2,105,73.35,-5089.5742097360935
sub_2,106,73.95,1632.3051812887848
sub_2,107,74.22,-130.74566905799983
